Id;Name;JapName;Shirt;ShirtNational;Country;Height;Weight;Age
146032;H. Cartwright;ハーヴィー カートライト;CARTWRIGHT;CARTWRIGHT;204;180;78;21
146033;D. Robson;ダヴィド ロブソン;ROBSON;ROBSON;241;192;80;21
146042;R. Edwards;ロニー エドワーズ;R. EDWARDS;R. EDWARDS;204;185;75;20
146044;C. O'Connell;チャーリー オコーネル;O'CONNELL;O'CONNELL;204;180;78;21
146045;Adler Nascimento;アドラー ナシメント;NASCIMENTO;NASCIMENTO;228;183;69;19
146049;I. Said;イブラヒム サイード;I. SAID;I. SAID;80;172;70;21
146050;Y. Bakiz;ユネス バキズ;BAKIZ;BAKIZ;203;186;78;24
146052;A. Gaaei;アントン ゴーアイ;GAAEI;GAAEI;203;183;75;22
146053;C. Wagner;;WAGNER;WAGNER;203;186;77;20
146055;A. Busch;アレクサンダ ブシュ;BUSCH;BUSCH;203;190;78;20
146056;J. Felix;ヨール フィーリクス;FELIX;FELIX;203;190;78;25
146057;O. Fuglsang;オスカ フールサング;FUGLSANG;FUGLSANG;203;173;70;21
146058;F. Carstensen;フレズレク カーステンスン;CARSTENSEN;CARSTENSEN;203;179;71;21
146059;A. Dahl;アナス デール;DAHL;DAHL;203;176;70;21
146060;J. Kilden Grøn;イェベ キレン;KILDEN;KILDEN;203;178;73;20
146062;S. Þórðarson;ステファン ソルザルソン;ÞÓRÐARSON;ÞÓRÐARSON;213;189;78;25
146063;N. Haymamba;ノルベール アイマンバ;HAYMAMBA;HAYMAMBA;50;205;88;24
146064;Tomás Fontes;トマス フォンテス;TOMÁS FONTES;TOMÁS FONTES;228;189;80;21
146065;Luiz Gustavo;ルイス グスタヴォ;LUIZ GUSTAVO;LUIZ GUSTAVO;146;175;72;24
146066;Thales Oleques;タレス オレキス;THALES;THALES;146;178;73;29
146067;Quaresma;クアレスマ;QUARESMA;QUARESMA;146;181;77;27
146072;Emerson Negueba;エメルソン ネゲバ;EMERSON;EMERSON;146;175;70;23
146075;Iago Teles;;IAGO TELES;IAGO TELES;146;177;69;23
146077;R. Matsui;松井 蓮之;MATSUI;MATSUI;13;178;73;23
146081;K. Shimabuku;シマブク カズヨシ;KAZU;KAZU;13;166;63;24
146083;B. Pino;バスティアン ピノ;PINO;PINO;147;175;72;22
146085;M. Belmar;マティアス ベルマル;BELMAR;BELMAR;147;180;76;21
146086;Luiz Daniel;ルイス ダニエウ;LUIZ DANIEL;LUIZ DANIEL;146;186;84;30
146088;J. Cabrera;ホアキン カブレラ;CABRERA;CABRERA;144;185;80;22
146100;J. Montes;ジェイコブ モンテズ;MONTES;MONTES;127;180;73;25
146105;A. Parras;アレクサンドロス パラス;PARRAS;PARRAS;211;182;70;25
146107;I. Nevistić;;NEVISTIĆ;NEVISTIĆ;200;195;85;25
146108;D. Štefulj;;ŠTEFULJ ;ŠTEFULJ;200;186;78;24
146109;M. Bulat;マルコ ブラト;BULAT;BULAT;200;178;68;22
146110;D. Špikić;ダリオ シュピキッチ;ŠPIKIĆ;ŠPIKIĆ;200;183;79;24
146162;S. Jurić;スタンコ ユリッチ;JURIĆ;JURIĆ;200;189;83;27
146163;Robson;ホブソン;ROBSON;ROBSON;146;187;80;23
146165;V. Barco;ヴァレンティン バルコ;BARCO;BARCO;144;172;70;19
146171;B. Öksüz;ブラク エクシュズ;BURAK;BURAK;190;185;74;27
146172;S. Baş;サドゥク バシュ;BAŞ;BAŞ;190;180;71;29
146173;B. Yıldırım;ベルトゥー ユルドゥルム;BERTUĞ;BERTUĞ;190;186;79;21
146175;Edson Carioca;;EDSON;EDSON;146;180;73;25
146176;Cássio Gabriel;カッシオ ガブリエウ;CÁSSIO GABRIEL;CÁSSIO GABRIEL;146;175;66;31
146177;N. Milunović;シャビィ ペドレル;MILUNOVIC;MILUNOVIC;303;195;86;34
146178;S. Dursun;セルダル ドゥルスン;DURSUN;DURSUN;190;190;80;32
146183;B. Ceballos;ブライアン セバージョス;CEBALLOS;CEBALLOS;148;189;76;22
146184;L. Chaverra;レイセル チャベラ;CHAVERRA;CHAVERRA;148;175;72;25
146185;J. Figueroa;ヘスス フィゲロア;FIGUEROA;FIGUEROA;148;180;75;27
146190;J. Cortés;ホアン コルテス;CORTÉS;CORTÉS;148;169;62;23
146192;D. Pino;ディディエル ピノ;PINO;PINO;148;173;67;28
146193;J. Quiñónes;ハデル キニョネス;QUIÑÓNES;QUIÑÓNES;148;170;69;23
146194;Y. Quintero;ジャニ キンテロ;QUINTERO;QUINTERO;148;182;73;21
146198;M. Garavito;マテオ ガラビト;GARAVITO;GARAVITO;148;176;72;23
146202;N. Deossa;ネルソン デオサ;DEOSSA;DEOSSA;148;178;71;23
146204;F. Gil;ファベル ヒル;GIL;GIL;148;178;68;28
146206;Carlos Mendes;カルロス メンデス ゴメス;CARLOS MENDES GOMES;CARLOS MENDES GOMES;66;178;66;25
146209;L. Cepeda;ルーカス セペダ;CEPEDA;CEPEDA;147;177;66;21
146212;W. Estrada;ワルテル エストラーダ;ESTRADA;ESTRADA;147;175;72;21
146213;T. Kondo;近藤 友喜;KONDO;KONDO;13;172;64;22
146217;E. Zehir;エルシン ゼヒル;ZEHIR;ZEHIR;210;183;78;25
146219;L. Carreño;ルーカス カレーニョ;CARREÑO;CARREÑO;147;176;72;20
146221;M. Ramirez;マルティン ラミレス;RAMIREZ;RAMIREZ;147;175;72;20
146223;N. Sepúlveda;ニコラス セプルベダ;SEPÚLVEDA;SEPÚLVEDA;147;170;60;21
146224;O. Aydın;オーウズ アイドゥン;OĞUZ AYDIN;OĞUZ AYDIN;190;183;71;23
146242;I. Sakamoto;坂本 一彩;SAKAMOTO;SAKAMOTO;13;173;66;20
146249;I. Laća;イヴァン ラチャ;LAĆA;LAĆA;200;187;73;20
146250;S. Carey;ソニー キャリー;CAREY;CAREY;204;184;73;22
146256;E. Moreno;エベル モレノ;MORENO;MORENO;148;179;72;21
146257;A. Rivera;アンドレス リベラ;RIVERA;RIVERA;148;175;70;28
146259;A. Manyoma;;MANYOMA;MANYOMA;148;169;70;20
146260;J. Colorado;ヘアン コロラド;COLORADO;COLORADO;148;180;72;23
146266;K. Valencia;ケネル バレンシア;VALENCIA;VALENCIA;148;184;72;22
146269;J. Ditta;ハイロ ディタ;DITTA;DITTA;148;180;72;20
146274;Z. Farnsworth;ザッカリー ファーンズワース;FARNSWORTH;FARNSWORTH;135;185;75;21
146278;S. Rodríguez;サンティアゴ ロドリゲス;S. RODRÍGUEZ;S. RODRÍGUEZ;152;172;62;23
146301;C. Avram;クリスティアン アヴラム;AVRAM;AVRAM;223;193;82;29
146302;C. Dros;クリスティアン ドロス;DROS;DROS;223;185;80;25
146305;R. Celis;リチャルド セリス;CELIS;CELIS;153;178;75;27
146306;J. Chura;;CHURA;CHURA;145;175;71;21
146307;J. Gazibegović;ユスフ ガジベゴヴィッチ;GAZIBEGOVIĆ;GAZIBEGOVIĆ;198;174;67;23
146309;A. Đokanović;アンドレイ ジョカノヴィッチ;ĐOKANOVIĆ;ĐOKANOVIĆ;198;180;70;22
146330;D. Davidyan;ダヴィド ダヴィディアン;DAVIDYAN;DAVIDYAN;193;173;73;26
146334;D. Sorescu;;SORESCU;SORESCU;229;175;72;26
146336;N. Blom;ヌジャブロ ブロム;BLOM;BLOM;87;173;67;24
146344;B. Hlongwane;ボンゴクフレ フロングワン;HLONGWANE;HLONGWANE;87;182;75;23
146346;I. Vekič;イゴル ヴェキッチ;VEKIČ;VEKIČ;235;192;86;25
146348;Ž. Zaletel;ジャン ザレテル;ZALETEL;ZALETEL;235;185;76;24
146349;Ž. Rogelj;;ROGELJ;ROGELJ;235;175;69;24
146361;A. Selmani;;SELMANI;SELMANI;311;184;72;26
146364;M. Soomets;マルクス ソーメツ;SOOMETS;SOOMETS;205;171;67;23
146365;V. Sinyavskiy;ヴラシー シニャフスキー;SINYAVSKIY;SINYAVSKIY;205;181;72;27
146366;K. Alikulov;;ALIKULOV;ALIKULOV;240;186;77;24
146367;O. Bozorov;オイベク ボゾロフ;BOZOROV;BOZOROV;240;165;60;26
146370;B. Ocampo;ブリアン オカンポ;OCAMPO;OCAMPO;152;172;70;23
146371;F. Torres;;F. TORRES;F. TORRES;152;177;71;23
146382;N. Cleșcenco;ニッキ クレシュチェンコ;CLESCENCO;CLESCENCO;223;178;71;22
146387;M. Osmajić;;OSMAJIĆ;OSMAJIĆ;304;186;82;24
146390;A. Hurtado;;HURTADO;HURTADO;149;178;69;22
146393;E. Guerrero;;GUERRERO;GUERRERO;128;180;71;23
146394;Á. Orelien;アンヘル オレリエン;ORELIEN;ORELIEN;128;169;60;22
146395;F. Bjørkan;;BJØRKAN;BJØRKAN;226;180;74;25
146396;F. Aursnes;;AURSNES;AURSNES;226;181;74;28
146398;A. Dønnum;アロン デヌム;DØNNUM;DØNNUM;226;178;73;25
146411;M. Amoura;モハメド アムラ;AMOURA;AMOURA;44;170;61;23
146412;A. Kadri;アブデルハク カドリ;KADRI;KADRI;44;170;69;23
146415;B. Messaoudi;ビラル メサウディ;MESSAOUDI;MESSAOUDI;44;184;76;26
146419;M. Belloumi;;BELLOUMI;BELLOUMI;44;177;69;21
146423;H. Ghacha;フサム ガシャ;GHACHA;GHACHA;44;170;69;28
146425;B. Bjarnason;ブリニャル ビャルナソン;BRYNJAR BJARNASON;BRYNJAR BJARNASON;213;180;78;24
146433;Jeong Sang-bin;チョン サンビン;JEONG SANG-BIN;JEONG SANG-BIN;16;175;73;21
146445;D. Yankov;;YANKOV;YANKOV;199;180;67;23
146450;N. Djiga;ナセル ジガ;DJIGA;DJIGA;48;187;76;21
146456;D. Epassy;デヴィ エパシ ムボカ;EPASSY;EPASSY;50;189;80;30
146457;R. García;ラシエル ガルシア;GARCÍA;GARCÍA;151;173;70;29
146460;S. McClelland;;MCCLELLAND;MCCLELLAND;225;191;80;21
146461;C. Bradley;コナー ブラッドリー;BRADLEY;BRADLEY;225;181;75;20
146465;I. Fatawu;;A. FATAWU;A. FATAWU;64;177;72;19
146469;M. Makarić;ミラン マカリッチ;MAKARIĆ;MAKARIĆ;303;185;75;27
146470;N. Jović;;JOVIĆ;N. JOVIĆ;303;178;68;21
146471;C. Attard;カイン アタルド;ATTARD;ATTARD;222;177;75;29
146473;Y. Yankam;;YANKAM;YANKAM;222;183;73;26
146476;M. Lamhauge;マティアス ラムハウゲ;LAMHAUGE;LAMHAUGE;206;194;85;24
146477;H. Askham;ハーズア アスクヘム;ASKHAM;ASKHAM;206;191;78;29
146499;K. Arriaga;ケルビン アリアガ;ARRIAGA;ARRIAGA;121;191;80;25
146500;L. Palma;;PALMA;PALMA;121;179;72;23
146504;R. Matrevics;リチャルズ マトレヴィクス;MATREVICS;MATREVICS;217;202;91;24
146510;Xavier Vieira;シャビ ヴィエイラ;XAVIER VIEIRA;XAVIER VIEIRA;192;179;78;31
146512;J. Enciso;フリオ エンシソ;ENCISO;ENCISO;150;173;66;19
146530;A. Marcus;エイブラハム マーカス;MARCUS;MARCUS;80;178;74;23
146534;A. Martínez;;A.MARTÍNEZ;A.MARTÍNEZ;112;177;72;25
146550;Gustavo Modesto;グスタヴォ モデスト;GUSTAVO MODESTO;GUSTAVO MODESTO;146;187;75;21
146551;Felipe Silva;フェリピ シウヴァ;LIPE;LIPE;146;190;76;21
146553;Diógenes;;DIÓGENES;DIÓGENES;146;186;85;22
146555;Rwan Seco;フワン;RWAN;RWAN;146;187;73;22
146558;Thomas Luciano;トマス ルシアーノ;THOMAS;THOMAS;146;180;72;21
146559;J. Piquerez;;PIQUEREZ;PIQUEREZ;152;185;80;25
146562;Mycael;;MYCAEL;MYCAEL;146;191;78;19
146563;Jader;ジャデル;JADER;JADER;146;173;65;20
146564;Emersonn;;EMERSONN;EMERSONN;146;186;82;19
146566;Lucas Belezi;;BELEZI;BELEZI;146;186;75;20
146567;Du Queiroz;エドゥアルド ケイロス;DU QUEIROZ;DU QUEIROZ;146;171;68;23
146574;Fábio;ファビオ;FABIO;FABIO;146;200;85;21
146580;Gabriel Pfeifer;ガブリエウ プフェイフェル;GABRIEL PFEIFER;GABRIEL PFEIFER;146;175;72;17
146585;Erick;エリキ;ERICK;ERICK;146;176;68;19
146589;Neneca;ネネカ;NENECA;NENECA;146;192;82;20
146600;A. Obert;アダム オベルト;OBERT;OBERT;234;188;80;21
146605;R. Nyakossi;ロッジェーリオ ニアコッシ;NYAKOSSI;NYAKOSSI;238;194;79;19
146606;Papu Mendes;パプ メンデス;PAPU MENDES;PAPU MENDES;66;172;61;23
146607;M. Svensson;マックス スヴェンソン;SVENSSON;SVENSSON;237;176;68;25
146611;J. Hugill;ジョー ヒューギル;HUGILL;HUGILL;204;188;78;20
146613;H. Clarke;ハリソン クラーク;CLARKE;CLARKE;204;188;76;22
146614;O. Hutchinson;オマリ ハッチンソン;HUTCHINSON;HUTCHINSON;122;174;65;20
146616;M. Pollock;;POLLOCK;POLLOCK;204;190;82;22
146617;K. Boateng;ケネディ ボアテング;BOATENG;BOATENG;91;191;78;27
146618;Ricardinho;リカルディーニョ;RICARDINHO;RICARDINHO;228;168;65;25
146620;J. Lawrence;ジェイミー ローレンス;LAWRENCE;LAWRENCE;210;201;86;21
146621;T. Booth;テイラー ブース;BOOTH;BOOTH;135;174;67;22
146624;L. Copado;ルーカス コパド;COPADO;COPADO;210;181;69;19
146625;M. Sambu;ジュニオル サンブ マンソニ;SAMBU MANSONI;SAMBU MANSONI;45;185;78;27
146626;M. Cachbach;マチュー カフバフ;CACHBACH;CACHBACH;197;180;65;22
146628;K. Joseph;カイル ジョセフ;JOSEPH;JOSEPH;232;186;74;22
146634;J. Mora;ハイメ モラ;MORA;MORA;148;190;80;26
146635;S. Aguilar;サンティアゴ アギラル;AGUILAR;AGUILAR;148;188;75;25
146636;A. Morales;アンドレス モラレス;MORALES;MORALES;148;170;72;24
146641;D. Ivanisenya;ドミトロ イヴァニセニャ;IVANISENYA;IVANISENYA;239;189;70;29
146642;S. Babkin;セルゲイ バブキン;BABKIN;BABKIN;230;176;68;21
146644;K. Zinovich;キリル ジノヴィッチ;ZINOVICH;ZINOVICH;196;194;79;21
146646;D. Kuznetsov;ダニール クズネツォフ;KUZNETSOV;KUZNETSOV;230;182;78;20
146648;S. Desplanches;セバスティアーノ デスプランケス;DESPLANCHES;DESPLANCHES;215;189;79;20
146649;F. Pseftis;;PSEFTIS;PSEFTIS;211;191;82;20
146650;M. Kerkez;ミロシュ ケルケズ;KERKEZ;KERKEZ;212;180;74;20
146652;M. Zanotti;マッティア ザノッティ;ZANOTTI;ZANOTTI;215;177;78;20
146653;G. Fabbian;ジョヴァンニ ファッビアン;FABBIAN;FABBIAN;215;186;74;20
146655;L. Plange;ルーク プランジ;PLANGE;PLANGE;204;178;78;21
146658;T. Parkes;トム パークス;PARKES;PARKES;204;191;79;31
146659;C. Montaño;クリスティアン モンターニョ;MONTAÑO;MONTAÑO;148;180;75;32
146660;B. Williamson;ベン ウィリアムソン;WILLIAMSON;WILLIAMSON;232;180;78;22
146661;M. Connelly;マッティ コノリー;CONNELLY;CONNELLY;232;179;78;20
146663;S. Campbell;サム キャンベル;CAMPBELL;CAMPBELL;232;189;78;19
146666;D. O'Connor;ダラッグ オコナー;O'CONNOR;O'CONNOR;214;180;78;24
146667;M. Parker;マイケル パーカー;PARKER;PARKER;204;188;78;25
146668;E. Wilson;ユアン ウィルソン;WILSON;WILSON;232;179;76;19
146673;J. Amaluzor;ジャスティン アマルザー;AMALUZOR;AMALUZOR;204;183;73;27
146674;C. Mcleod;コディ マクロード;MCLEOD;MCLEOD;232;180;78;20
146676;C. Shields;コナー シールズ;SHIELDS;SHIELDS;232;179;70;26
146678;A. Denholm;エイダン デンホルム;DENHOLM;DENHOLM;232;171;64;20
146680;E. Botaka;エルヴィング ボタカ ヨボマ;BOTAKA-YOBOMA;BOTAKA-YOBOMA;230;186;76;25
146681;Y. Zhuravlev;ユーリ ジュラヴレフ;ZHURAVLEV;ZHURAVLEV;230;190;84;27
146682;R. Fishchenko;ルスラン フィシュチェンコ;FISHCHENKO;FISHCHENKO;230;180;77;23
146683;K. Serber;クレリ セルベア;SERBER;SERBER;208;172;67;25
146686;F. Torres;フランコ トーレス;TORRES;TORRES;144;174;67;24
146689;A. Ordóñez;アルキミデス オルドニェス;ORDONEZ;ORDONEZ;119;188;70;20
146690;M. Baku;マカナ バク;BAKU;BAKU;210;177;69;25
146691;A. Garcia MacNulty;;MAC NULTY;MAC NULTY;214;188;80;20
146693;B. Sørmo;ベント セルモ;SØRMO;SØRMO;226;187;80;27
146695;L. Noubi;ルーカス ヌビ;NOUBI;NOUBI;197;180;78;18
146696;O. Dumont;オリヴィエ ドゥモン;DUMONT;DUMONT;197;182;78;21
146697;C. Çanak;ジハン チャナク;ÇANAK;ÇANAK;190;175;78;18
146698;J. Okumu;ジョセフ オクム;OKUMU;OKUMU;67;193;75;26
146700;J. Vilsaint;ジュール アントニ ヴィルサン;VILSAINT;VILSAINT;110;188;77;20
146701;A. Yaşar;セイフェティン ヤシャル;YAŞAR;YAŞAR;190;192;77;21
146702;S. Dilli;セリム ディリ;DILLI;DILLI;190;177;68;25
146703;E. Kayılıbal;エクレム カユルバル;EKREM;EKREM;190;176;67;24
146704;Luiz Felipe;;LUIZ FELIPE;LUIZ FELIPE;146;198;87;26
146710;João Machado;ジョアン マシャド;JOÃO MACHADO;JOÃO MACHADO;228;178;68;22
146711;L. James;;JAMES;JAMES;80;188;80;31
146712;D. Schnegg;シャビィ ペドレル;SCHNEGG;SCHNEGG;194;185;74;24
146714;A. Buksa;;BUKSA;BUKSA;227;189;71;20
146716;T. Balde;ティエルノ バルドゥ;BALDE;BALDE;208;182;78;21
146719;J. Caldera;ホセ カルデラ;CALDERA;CALDERA;148;185;80;21
146724;D. Segbé;デジレ セグベ アザンクポ;D. SEGBÉ;D. SEGBÉ;46;180;70;30
146725;M. Kukharevych;ミコラ クハレヴィッチ;KUKHAREVYCH;KUKHAREVYCH;239;191;81;22
146726;O. Boissy;オリヴィエ ボワジ;BOISSY;BOISSY;83;191;70;24
146727;G. Kokhreidze;ジョージ コフレイゼ;KOKHREIDZE;KOKHREIDZE;209;167;71;25
146728;M. Torrealba;マクシミリアーノ トレアルバ;TORREALBA;TORREALBA;147;173;72;21
146732;T. Rommens;トゥール ロメンス;ROMMENS;ROMMENS;197;185;78;20
146733;K. John;;JOHN;JOHN;90;175;66;20
146737;C. Karin;チャヌクーン カリン;CHANUKUN;CHANUKUN;36;168;60;26
146739;R. Sukuta-Pasu;;SUKUTA-PASU;SUKUTA-PASU;210;190;83;33
146742;F. Krüger;ティモ ミューラー;KRÜGER;KRÜGER;210;186;81;24
146743;J. Nišić;ヨヴァン ニシッチ;NIŠIĆ;NIŠIĆ;303;177;71;25
146745;K. Corredor;キリアン コレドル;CORREDOR;CORREDOR;208;182;78;23
146747;Renato Júnior;ヘナト ジュニオール;RENATO JÚNIOR;RENATO JÚNIOR;146;190;83;21
146748;L. Joseph;レニ ジョセフ;JOSEPH;JOSEPH;208;183;73;23
146749;A. Thomas;アンドリュー トーマス;THOMAS;THOMAS;135;188;70;25
146751;O. Vargas;オベド ヴァルガス;VARGAS;VARGAS;135;175;68;18
146752;S. Adeniran;サミュエル アデニラン;ADENIRAN;ADENIRAN;135;196;91;25
146758;D. Aguirre;ダニエル アギーレ;AGUIRRE;AGUIRRE;135;175;64;24
146765;M. Malone;;MALONE;MALONE;210;187;86;23
146768;F. García;フェルリス ガルシア;GARCÍA;GARCÍA;148;177;72;21
146769;J. Lucumi;;LUCUMI;LUCUMI;148;178;71;19
146773;D. Ramaj;;RAMAJ;RAMAJ;210;189;81;22
146776;R. Zalazar;;ZALAZAR;ZALAZAR;152;178;78;24
146777;Fabio Blanco;;FABIO BLANCO;FABIO BLANCO;236;179;73;19
146779;R. Devine;リース デヴァイン;DEVINE;DEVINE;204;184;78;22
146780;R. MacLeman;ライアン マクレマン;MACLEMAN;MACLEMAN;232;180;78;19
146781;A. Robertson;アレックス ロバートソン;ROBERTSON;ROBERTSON;162;182;78;20
146782;N. Bitumazala;ナタン ビトゥマザラ;BITUMAZALA;BITUMAZALA;208;178;78;21
146783;N. Fernandez;ネヘミア フェルナンデズ ヴェリズ;FERNANDEZ;FERNANDEZ;208;184;75;19
146784;T. Alloh;テディ アロー;ALLOH;ALLOH;208;176;64;21
146788;G. Manvelyan;ゴル マンヴリアン;MANVELYAN;MANVELYAN;208;180;78;21
146789;F. Zapiola;フランコ サピオラ;ZAPIOLA;ZAPIOLA;144;176;70;22
146791;E. Naya;エセキエル ナジャ;NAYA;NAYA;144;191;87;22
146799;F. Mendy;フォルモス メンディ;MENDY;F. MENDY;83;191;70;22
146802;S. Katsikas;ステファノス カツィカス;KATSIKAS;KATSIKAS;211;181;72;21
146804;G. Mitoglou;ゲラシモス ミトグル;MITOGLOU;MITOGLOU;211;195;84;24
146805;K. Roukounakis;コスタス ルクナキス;ROUKOUNAKIS;ROUKOUNAKIS;211;183;77;22
146810;A. Bah;アルガシム バ;BAH;BAH;65;182;70;21
146814;G. Makouta;ガイウス マクタ;MAKOUTA;MAKOUTA;98;180;75;26
146815;Diogo Mendes;ディオゴ メンデス;DIOGO MENDES;DIOGO MENDES;51;182;76;25
146816;G. Frimpong;ゴットフリート フリンポンク;FRIMPONG;FRIMPONG;224;180;67;24
146817;Ismael;ルーベン ラモス;RÚBEN RAMOS;RÚBEN RAMOS;228;184;73;24
146819;M. Tonetto;;TONETTO;TONETTO;215;179;72;22
146820;F. Mazzarani;フェデリコ マッツァラーニ;MAZZARANI;MAZZARANI;215;184;75;23
146823;M. McGuiness;マーク マクギネス;MCGUINNESS;MCGUINNESS;214;194;80;22
146824;R. Wintle;ライアン ウィントル;WINTLE;WINTLE;204;180;64;25
146825;G. Nauber;ゲリト ナオバー;NAUBER;NAUBER;210;186;75;31
146827;I. Lidberg;イーサク リドバリ;LIDBERG;LIDBERG;237;187;82;25
146828;B. Leyes;ブルーノ レジェス;LEYES;LEYES;144;173;76;22
146831;Ander Zoilo;;ZOILO;ZOILO;236;180;75;23
146833;P. Pokorný;ペテル ポコルニ;POKORNY;POKORNY;234;183;76;22
146834;R. Thorkelsson;ロバート ソーケルソン;THORKELSSON;THORKELSSON;213;186;79;21
146853;M. Barać;マテオ バラチ;BARAĆ;BARAĆ;200;194;90;29
146854;M. Mansilla;マティアス マンシージャ;MANSILLA;MANSILLA;144;192;90;27
146855;C. De Las Salas;カルロス デ ラス サラス;DE LAS SALAS;DE LAS SALAS;148;173;66;25
146857;M. Gerace;マッテオ ジェラーチェ;GERACE;GERACE;215;182;78;22
146859;L. Stankovski;ルカ スタンコヴスキ;STANKOVSKI;STANKOVSKI;221;190;78;21
146860;L. Masoero;ルーカス マソエロ;MASOERO;MASOERO;144;188;72;28
146861;Y. Zheleznov;ユーリ ジェレズノフ;ZHELEZNOV;ZHELEZNOV;230;177;78;21
146862;P. Loretz;パスカル ロレツ;LORETZ;LORETZ;238;191;80;20
146863;S. Ottiger;ゼフェリン オティガー;OTTIGER;OTTIGER;238;183;73;20
146864;Y. Salech;ユセフ サレク;SALECH;SALECH;203;195;78;21
146866;M. Alfarela;ミグエル アルファレラ;ALFARELA;ALFARELA;208;173;67;26
146868;G. Kotsiras;ヤニス コチラス;KOTSIRAS;KOTSIRAS;211;183;77;31
146872;A. Parra;アドリアン パラ;PARRA;PARRA;148;179;77;26
146874;D. Bueno;ディディエル ブエノ;BUENO;BUENO;148;190;85;23
146877;I. Sadygov;イリヤ サディゴフ;SADYGOV;SADYGOV;230;192;85;23
146878;D. Guindo;ダウダ ギンド;GUINDO;GUINDO;73;183;70;21
146880;M. Diambou;ママディ ディアンブ;DIAMBOU;DIAMBOU;73;176;67;21
146881;R. Bourlès;レドワン ブルル;BOURLÈS;BOURLÈS;208;186;78;20
146884;S. Coulibaly;;COULIBALY;COULIBALY;208;191;83;20
146888;G. Gürpüz;;GÜRPÜZ;GÜRPÜZ;190;175;68;20
146900;H. Barbet;ユーゴー バルブ;BARBET;BARBET;208;189;81;22
146901;Z. Sertdemir;;SERTDEMIR;SERTDEMIR;203;186;71;18
146902;F. Stevanović;フィリプ・ステヴァノビッチ;STEVANOVIĆ;STEVANOVIĆ;303;177;72;21
146903;D. Remie;デフィン レミー;REMIE;REMIE;224;188;79;20
146905;M. Pedersen;;PEDERSEN;PEDERSEN;226;184;75;23
146909;A. Milambo;アントニ ミランボ;MILAMBO;MILAMBO;224;179;69;18
146910;L. Hartjes;レナルト ハルチェス;HARTJES;HARTJES;224;172;74;20
146911;N. Naujoks;ノア ナウヨクス;NAUJOKS;NAUJOKS;224;183;75;21
146912;S. Zitman;;ZITMAN;ZITMAN;224;185;76;21
146914;M. Benita;ミメイリェル ベニタ;BENITA;BENITA;224;173;68;20
146916;Y. Baas;ヤウリ バース;BAAS;BAAS;224;182;77;20
146918;A. Salah-Eddine;アナス サラー エディン;SALAH-EDDINE;SALAH-EDDINE;224;181;70;21
146919;L. van Gelderen;リアム ファン ヘルデレン;VAN GELDEREN;VAN GELDEREN;224;178;75;22
146920;C. Rasmussen;クレスチャン ラスムスン;RASMUSSEN;RASMUSSEN;203;184;75;20
146921;A. Martha;アルヤニ マルタ;MARTHA;MARTHA;140;175;66;20
146922;A. van Axel Dongen;アマウリヒオ ファン ドンヘン;VAN AXEL DONGEN;VAN AXEL DONGEN;224;175;67;19
146924;F. Fofana;フォデ フォファナ;FOFANA;FOFANA;224;187;80;21
146925;L. Gagnidze;ルカ ガグニーゼ;GAGNIDZE;GAGNIDZE;209;175;78;20
146926;V. Galkin;ヴラディスラフ ガルキン;GALKIN;GALKIN;230;179;67;21
146927;Y. Gladyshev;ヤロスラフ グラディシェフ;GLADYSHEV;GLADYSHEV;230;181;70;20
